url,date_publication,source,type
https://opendata.justice-administrative.fr/DTA/2022/06/TA_202206.zip,2022-06-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2022/07/TA_202207.zip,2022-07-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2022/08/TA_202208.zip,2022-08-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2022/09/TA_202209.zip,2022-09-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2022/10/TA_202210.zip,2022-10-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2022/11/TA_202211.zip,2022-11-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2022/12/TA_202212.zip,2022-12-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/01/TA_202301.zip,2023-01-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/02/TA_202302.zip,2023-02-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/03/TA_202303.zip,2023-03-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/04/TA_202304.zip,2023-04-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/05/TA_202305.zip,2023-05-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/06/TA_202306.zip,2023-06-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/07/TA_202307.zip,2023-07-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/08/TA_202308.zip,2023-08-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/09/TA_202309.zip,2023-09-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/10/TA_202310.zip,2023-10-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/11/TA_202311.zip,2023-11-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2023/12/TA_202312.zip,2023-12-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/01/TA_202401.zip,2024-01-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/02/TA_202402.zip,2024-02-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/03/TA_202403.zip,2024-03-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/04/TA_202404.zip,2024-04-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/05/TA_202405.zip,2024-05-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/06/TA_202406.zip,2024-06-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/07/TA_202407.zip,2024-07-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/08/TA_202408.zip,2024-08-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/09/TA_202409.zip,2024-09-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/10/TA_202410.zip,2024-10-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/11/TA_202411.zip,2024-11-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2024/12/TA_202412.zip,2024-12-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2025/01/TA_202501.zip,2025-01-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2025/02/TA_202502.zip,2025-02-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2025/03/TA_202503.zip,2025-03-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2025/04/TA_202504.zip,2025-04-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2025/05/TA_202505.zip,2025-05-01,TA,monthly-zipped-xml
https://opendata.justice-administrative.fr/DTA/2025/06/TA_202506.zip,2025-06-01,TA,monthly-zipped-xml
